employee_id,department,leave_type,leave_start,leave_end,days_taken,approved
EMP0063,Engineering,Emergency,2025-07-04,2025-07-09,5,True
EMP0063,Engineering,Maternity/Paternity,2026-02-24,2026-03-01,5,True
EMP0063,Engineering,Unpaid,2026-02-26,2026-03-03,5,False
EMP0063,Engineering,Sick,2025-12-07,2025-12-12,5,True
EMP0063,Engineering,Unpaid,2025-11-17,2025-11-20,3,True
EMP0063,Engineering,Annual,2025-06-23,2025-06-26,3,True
EMP0063,Engineering,Unpaid,2025-06-13,2025-06-16,3,True
EMP0063,Engineering,Maternity/Paternity,2025-04-09,2025-04-15,6,False
EMP0063,Engineering,Annual,2025-12-05,2025-12-08,3,True
EMP0064,Engineering,Sick,2025-10-13,2025-10-18,5,True
EMP0064,Engineering,Sick,2025-12-18,2025-12-21,3,True
EMP0064,Engineering,Maternity/Paternity,2025-12-21,2025-12-25,4,True
EMP0064,Engineering,Maternity/Paternity,2026-01-30,2026-02-05,6,True
EMP0064,Engineering,Annual,2025-09-25,2025-09-28,3,True
EMP0064,Engineering,Emergency,2025-09-30,2025-10-05,5,True
EMP0064,Engineering,Unpaid,2026-01-22,2026-01-25,3,True
EMP0065,Marketing,Sick,2025-03-05,2025-03-09,4,True
EMP0065,Marketing,Unpaid,2024-12-06,2024-12-08,2,True
EMP0065,Marketing,Maternity/Paternity,2025-09-12,2025-09-17,5,True
EMP0065,Marketing,Unpaid,2025-10-19,2025-10-21,2,True
EMP0065,Marketing,Annual,2024-07-23,2024-07-28,5,True
EMP0065,Marketing,Unpaid,2024-09-15,2024-09-18,3,True
EMP0065,Marketing,Annual,2025-08-25,2025-08-31,6,True
EMP0065,Marketing,Maternity/Paternity,2024-11-04,2024-11-05,1,True
EMP0065,Marketing,Maternity/Paternity,2025-08-07,2025-08-10,3,False
EMP0066,Marketing,Annual,2023-07-14,2023-07-17,3,True
EMP0066,Marketing,Unpaid,2024-03-05,2024-03-06,1,True
EMP0066,Marketing,Maternity/Paternity,2023-10-04,2023-10-09,5,True
EMP0066,Marketing,Maternity/Paternity,2024-10-04,2024-10-11,7,True
EMP0066,Marketing,Sick,2024-01-15,2024-01-22,7,True
EMP0066,Marketing,Annual,2025-11-03,2025-11-05,2,True
EMP0066,Marketing,Sick,2023-11-19,2023-11-24,5,True
EMP0066,Marketing,Sick,2025-02-08,2025-02-11,3,True
EMP0067,Operations,Annual,2025-09-04,2025-09-09,5,True
EMP0068,Sales,Unpaid,2025-06-17,2025-06-19,2,False
EMP0068,Sales,Sick,2025-03-27,2025-03-28,1,True
EMP0068,Sales,Sick,2025-07-14,2025-07-15,1,True
EMP0068,Sales,Sick,2024-12-16,2024-12-20,4,True
EMP0068,Sales,Maternity/Paternity,2024-09-28,2024-10-03,5,True
EMP0068,Sales,Annual,2025-01-21,2025-01-24,3,True
EMP0068,Sales,Emergency,2026-01-09,2026-01-10,1,True
EMP0068,Sales,Unpaid,2024-10-16,2024-10-17,1,True
EMP0068,Sales,Annual,2026-02-16,2026-02-23,7,True
EMP0068,Sales,Emergency,2025-04-11,2025-04-14,3,True
EMP0068,Sales,Maternity/Paternity,2025-08-06,2025-08-13,7,True
EMP0069,Finance,Sick,2025-06-28,2025-07-01,3,True
EMP0070,HR,Maternity/Paternity,2025-06-15,2025-06-21,6,True
EMP0071,Marketing,Emergency,2025-12-11,2025-12-13,2,True
EMP0071,Marketing,Maternity/Paternity,2025-09-30,2025-10-03,3,True
EMP0071,Marketing,Emergency,2026-02-05,2026-02-12,7,True
EMP0071,Marketing,Maternity/Paternity,2026-01-01,2026-01-03,2,True
EMP0071,Marketing,Unpaid,2025-08-17,2025-08-22,5,True
EMP0071,Marketing,Maternity/Paternity,2026-02-25,2026-03-02,5,True
EMP0071,Marketing,Unpaid,2025-04-14,2025-04-19,5,True
EMP0071,Marketing,Annual,2025-08-05,2025-08-08,3,True
EMP0071,Marketing,Maternity/Paternity,2026-01-05,2026-01-12,7,True
EMP0072,Finance,Emergency,2025-12-04,2025-12-06,2,True
EMP0072,Finance,Unpaid,2025-09-22,2025-09-28,6,True
EMP0072,Finance,Annual,2025-11-19,2025-11-25,6,True
EMP0072,Finance,Annual,2025-05-02,2025-05-04,2,True
EMP0072,Finance,Annual,2025-10-31,2025-11-02,2,True
EMP0072,Finance,Maternity/Paternity,2025-09-11,2025-09-17,6,True
EMP0072,Finance,Unpaid,2025-07-06,2025-07-07,1,True
EMP0072,Finance,Sick,2025-04-02,2025-04-03,1,True
EMP0073,Finance,Annual,2024-09-22,2024-09-29,7,True
EMP0073,Finance,Unpaid,2025-07-01,2025-07-05,4,True
EMP0074,Finance,Emergency,2026-02-12,2026-02-15,3,True
EMP0075,Operations,Annual,2025-09-01,2025-09-04,3,False
EMP0076,Finance,Sick,2025-02-24,2025-02-25,1,True
EMP0076,Finance,Emergency,2025-04-13,2025-04-15,2,True
EMP0076,Finance,Sick,2025-10-24,2025-10-30,6,True
EMP0076,Finance,Annual,2025-10-18,2025-10-22,4,True
EMP0076,Finance,Maternity/Paternity,2025-10-28,2025-10-31,3,True
EMP0076,Finance,Sick,2025-08-12,2025-08-13,1,True
EMP0076,Finance,Emergency,2025-10-14,2025-10-18,4,True
EMP0076,Finance,Emergency,2025-03-27,2025-04-01,5,True
EMP0076,Finance,Emergency,2025-07-05,2025-07-08,3,False
EMP0077,Sales,Maternity/Paternity,2025-05-16,2025-05-20,4,True
EMP0077,Sales,Sick,2025-03-28,2025-04-02,5,True
EMP0077,Sales,Emergency,2024-12-06,2024-12-10,4,False
EMP0077,Sales,Maternity/Paternity,2025-01-16,2025-01-19,3,True
EMP0077,Sales,Annual,2025-06-11,2025-06-12,1,False
EMP0077,Sales,Emergency,2026-01-01,2026-01-02,1,True
EMP0078,Operations,Sick,2023-09-08,2023-09-11,3,True
EMP0078,Operations,Unpaid,2024-07-20,2024-07-21,1,False
EMP0078,Operations,Emergency,2025-02-06,2025-02-11,5,False
EMP0078,Operations,Annual,2024-02-07,2024-02-08,1,True
EMP0078,Operations,Unpaid,2024-02-08,2024-02-10,2,True
EMP0079,Sales,Unpaid,2024-08-05,2024-08-07,2,True
EMP0079,Sales,Maternity/Paternity,2024-02-26,2024-03-02,5,True
EMP0079,Sales,Annual,2024-07-03,2024-07-09,6,True
EMP0079,Sales,Sick,2026-02-12,2026-02-16,4,True
EMP0079,Sales,Emergency,2025-10-30,2025-11-05,6,True
EMP0079,Sales,Unpaid,2024-02-29,2024-03-05,5,True
EMP0079,Sales,Annual,2025-07-06,2025-07-10,4,True
EMP0079,Sales,Unpaid,2026-01-21,2026-01-24,3,True
EMP0079,Sales,Annual,2025-02-10,2025-02-14,4,True
EMP0079,Sales,Emergency,2024-07-13,2024-07-19,6,False
EMP0080,Sales,Maternity/Paternity,2025-08-10,2025-08-16,6,True
EMP0080,Sales,Unpaid,2024-11-23,2024-11-24,1,True
EMP0080,Sales,Emergency,2023-11-06,2023-11-09,3,True
EMP0080,Sales,Maternity/Paternity,2023-11-09,2023-11-10,1,False
EMP0080,Sales,Emergency,2025-07-15,2025-07-20,5,True
EMP0080,Sales,Unpaid,2024-01-19,2024-01-23,4,True
EMP0080,Sales,Unpaid,2023-11-04,2023-11-06,2,True
EMP0080,Sales,Annual,2025-01-11,2025-01-17,6,True
EMP0080,Sales,Maternity/Paternity,2024-02-29,2024-03-01,1,True
EMP0080,Sales,Sick,2025-08-06,2025-08-12,6,True
EMP0080,Sales,Sick,2024-10-10,2024-10-15,5,True
EMP0081,HR,Emergency,2024-09-17,2024-09-22,5,False
EMP0081,HR,Annual,2024-11-08,2024-11-10,2,True
EMP0081,HR,Emergency,2025-05-15,2025-05-18,3,True
EMP0081,HR,Unpaid,2025-04-28,2025-05-02,4,True
EMP0081,HR,Emergency,2025-01-23,2025-01-26,3,True
EMP0081,HR,Unpaid,2025-01-07,2025-01-09,2,True
EMP0081,HR,Sick,2025-05-27,2025-06-01,5,True
EMP0081,HR,Unpaid,2024-10-26,2024-10-28,2,True
EMP0081,HR,Annual,2024-05-27,2024-05-28,1,True
EMP0081,HR,Unpaid,2024-07-30,2024-08-06,7,True
EMP0081,HR,Maternity/Paternity,2024-06-22,2024-06-25,3,True
EMP0082,Operations,Emergency,2024-03-10,2024-03-16,6,True
EMP0082,Operations,Unpaid,2026-01-30,2026-02-04,5,True
EMP0082,Operations,Annual,2023-10-23,2023-10-29,6,True
EMP0082,Operations,Unpaid,2025-12-20,2025-12-21,1,True
EMP0082,Operations,Emergency,2024-08-10,2024-08-12,2,True
EMP0082,Operations,Annual,2025-08-16,2025-08-22,6,True
EMP0083,Finance,Unpaid,2025-06-09,2025-06-15,6,True
EMP0083,Finance,Maternity/Paternity,2025-01-31,2025-02-03,3,True
EMP0083,Finance,Annual,2025-08-04,2025-08-09,5,False
EMP0083,Finance,Emergency,2025-09-27,2025-10-04,7,True
EMP0083,Finance,Emergency,2025-04-27,2025-04-29,2,False
EMP0083,Finance,Annual,2025-11-05,2025-11-11,6,True
EMP0083,Finance,Unpaid,2025-10-20,2025-10-23,3,True
EMP0083,Finance,Annual,2026-02-07,2026-02-09,2,True
EMP0083,Finance,Unpaid,2025-07-21,2025-07-24,3,True
EMP0083,Finance,Annual,2025-10-05,2025-10-08,3,True
EMP0083,Finance,Annual,2025-08-08,2025-08-15,7,False
EMP0084,Sales,Unpaid,2024-09-04,2024-09-06,2,False
EMP0084,Sales,Annual,2025-04-13,2025-04-15,2,True
EMP0084,Sales,Emergency,2025-02-02,2025-02-08,6,True
EMP0084,Sales,Maternity/Paternity,2025-04-28,2025-04-30,2,True
EMP0084,Sales,Unpaid,2024-07-29,2024-08-02,4,False
EMP0085,Finance,Sick,2026-01-01,2026-01-06,5,True
EMP0085,Finance,Emergency,2025-02-17,2025-02-22,5,True
EMP0085,Finance,Sick,2025-04-24,2025-05-01,7,True
EMP0085,Finance,Sick,2025-02-14,2025-02-18,4,True
EMP0085,Finance,Annual,2025-03-09,2025-03-12,3,True
EMP0085,Finance,Unpaid,2025-01-28,2025-01-30,2,True
EMP0086,Engineering,Unpaid,2025-06-01,2025-06-02,1,False
EMP0086,Engineering,Unpaid,2024-07-15,2024-07-19,4,True
EMP0086,Engineering,Unpaid,2025-12-30,2026-01-06,7,True
EMP0087,Finance,Sick,2024-07-28,2024-07-30,2,True
EMP0087,Finance,Unpaid,2025-12-27,2026-01-01,5,True
EMP0087,Finance,Emergency,2025-12-28,2025-12-30,2,True
EMP0087,Finance,Annual,2024-05-06,2024-05-09,3,True
EMP0088,HR,Emergency,2024-09-10,2024-09-15,5,True
EMP0088,HR,Maternity/Paternity,2025-05-13,2025-05-15,2,True
EMP0088,HR,Sick,2024-09-13,2024-09-15,2,True
EMP0088,HR,Annual,2025-06-18,2025-06-25,7,False
EMP0088,HR,Sick,2025-06-22,2025-06-24,2,True
EMP0088,HR,Maternity/Paternity,2024-07-02,2024-07-04,2,True
EMP0088,HR,Unpaid,2025-09-09,2025-09-15,6,True
EMP0088,HR,Maternity/Paternity,2025-01-03,2025-01-07,4,True
EMP0089,Marketing,Unpaid,2025-03-21,2025-03-27,6,True
EMP0089,Marketing,Annual,2026-02-03,2026-02-08,5,True
EMP0089,Marketing,Annual,2025-08-13,2025-08-17,4,True
EMP0089,Marketing,Emergency,2024-06-18,2024-06-23,5,True
EMP0089,Marketing,Maternity/Paternity,2023-04-22,2023-04-27,5,True
EMP0089,Marketing,Unpaid,2023-05-12,2023-05-14,2,True
EMP0089,Marketing,Unpaid,2024-10-16,2024-10-23,7,True
EMP0089,Marketing,Emergency,2025-06-15,2025-06-18,3,False
EMP0089,Marketing,Maternity/Paternity,2025-12-25,2025-12-27,2,True
EMP0089,Marketing,Emergency,2025-08-14,2025-08-15,1,True
EMP0090,Sales,Sick,2025-05-13,2025-05-18,5,True
EMP0090,Sales,Annual,2025-02-06,2025-02-10,4,True
EMP0090,Sales,Sick,2025-04-16,2025-04-22,6,False
EMP0090,Sales,Unpaid,2024-12-09,2024-12-12,3,True
EMP0090,Sales,Sick,2025-05-17,2025-05-24,7,True
EMP0091,Sales,Maternity/Paternity,2025-03-22,2025-03-23,1,True
EMP0091,Sales,Maternity/Paternity,2025-03-19,2025-03-24,5,True
EMP0092,Operations,Maternity/Paternity,2025-08-03,2025-08-05,2,True
EMP0092,Operations,Sick,2023-12-30,2024-01-06,7,False
EMP0092,Operations,Sick,2025-06-17,2025-06-24,7,True
EMP0092,Operations,Annual,2024-04-12,2024-04-14,2,True
EMP0092,Operations,Maternity/Paternity,2024-09-27,2024-10-03,6,True
EMP0092,Operations,Sick,2024-05-19,2024-05-20,1,False
EMP0092,Operations,Unpaid,2023-11-19,2023-11-24,5,True
EMP0092,Operations,Maternity/Paternity,2025-04-08,2025-04-15,7,True
EMP0092,Operations,Maternity/Paternity,2023-11-21,2023-11-26,5,True
EMP0093,Engineering,Maternity/Paternity,2025-12-29,2026-01-02,4,True
EMP0093,Engineering,Emergency,2025-05-03,2025-05-05,2,True
EMP0093,Engineering,Sick,2026-02-09,2026-02-16,7,True
EMP0093,Engineering,Unpaid,2025-07-14,2025-07-15,1,True
EMP0093,Engineering,Emergency,2025-05-16,2025-05-22,6,True
EMP0093,Engineering,Annual,2025-09-29,2025-10-02,3,True
EMP0093,Engineering,Sick,2025-11-29,2025-12-01,2,True
EMP0093,Engineering,Emergency,2026-02-17,2026-02-24,7,True
EMP0093,Engineering,Emergency,2025-12-19,2025-12-25,6,True
EMP0093,Engineering,Unpaid,2025-05-18,2025-05-19,1,True
EMP0094,Marketing,Maternity/Paternity,2023-09-19,2023-09-26,7,True
EMP0094,Marketing,Maternity/Paternity,2023-09-13,2023-09-16,3,True
EMP0094,Marketing,Emergency,2024-11-16,2024-11-19,3,True
EMP0094,Marketing,Sick,2024-07-06,2024-07-12,6,True
EMP0094,Marketing,Emergency,2023-12-13,2023-12-18,5,False
EMP0094,Marketing,Emergency,2026-01-18,2026-01-24,6,False
EMP0094,Marketing,Emergency,2024-12-12,2024-12-16,4,True
EMP0095,Operations,Emergency,2025-07-06,2025-07-11,5,True
EMP0095,Operations,Emergency,2024-05-26,2024-05-31,5,True
EMP0095,Operations,Maternity/Paternity,2026-01-30,2026-02-05,6,True
EMP0095,Operations,Sick,2024-07-17,2024-07-22,5,True
EMP0095,Operations,Annual,2024-07-31,2024-08-01,1,True
EMP0096,Engineering,Sick,2024-05-05,2024-05-11,6,True
EMP0096,Engineering,Annual,2025-03-05,2025-03-09,4,True
EMP0096,Engineering,Sick,2025-08-01,2025-08-08,7,True
EMP0096,Engineering,Unpaid,2024-07-30,2024-08-05,6,True
EMP0096,Engineering,Unpaid,2024-03-15,2024-03-18,3,True
EMP0096,Engineering,Annual,2024-12-02,2024-12-09,7,True
EMP0096,Engineering,Maternity/Paternity,2024-12-12,2024-12-15,3,True
EMP0096,Engineering,Sick,2025-09-27,2025-09-28,1,True
EMP0096,Engineering,Maternity/Paternity,2024-12-17,2024-12-23,6,False
EMP0096,Engineering,Sick,2024-02-11,2024-02-17,6,True
EMP0096,Engineering,Emergency,2025-10-09,2025-10-13,4,False
EMP0097,Finance,Annual,2025-08-15,2025-08-21,6,True
EMP0097,Finance,Unpaid,2025-04-20,2025-04-25,5,True
EMP0097,Finance,Emergency,2024-07-07,2024-07-09,2,True
EMP0097,Finance,Sick,2025-06-15,2025-06-16,1,True
EMP0097,Finance,Maternity/Paternity,2024-07-19,2024-07-22,3,True
EMP0097,Finance,Emergency,2024-12-04,2024-12-09,5,True
EMP0097,Finance,Unpaid,2026-02-17,2026-02-18,1,True
EMP0097,Finance,Annual,2025-05-06,2025-05-12,6,True
EMP0098,Finance,Unpaid,2025-09-29,2025-10-01,2,True
EMP0098,Finance,Emergency,2025-06-21,2025-06-23,2,True
EMP0099,HR,Annual,2024-09-24,2024-10-01,7,True
EMP0099,HR,Emergency,2023-12-10,2023-12-14,4,True
EMP0100,HR,Sick,2026-02-01,2026-02-03,2,True
EMP0100,HR,Emergency,2026-01-23,2026-01-29,6,True
EMP0100,HR,Annual,2025-11-04,2025-11-06,2,True
EMP0100,HR,Sick,2026-02-09,2026-02-15,6,True
EMP0100,HR,Maternity/Paternity,2025-06-08,2025-06-12,4,True
EMP0100,HR,Annual,2026-02-12,2026-02-13,1,True
EMP0100,HR,Emergency,2025-06-12,2025-06-18,6,True
EMP0100,HR,Annual,2025-11-07,2025-11-11,4,True
EMP0101,HR,Unpaid,2025-06-25,2025-06-30,5,True
EMP0101,HR,Sick,2025-08-12,2025-08-15,3,True
EMP0101,HR,Unpaid,2025-08-29,2025-09-03,5,True
EMP0101,HR,Unpaid,2025-12-08,2025-12-09,1,True
EMP0101,HR,Annual,2025-08-29,2025-08-30,1,False
EMP0102,Operations,Sick,2026-02-13,2026-02-14,1,True
EMP0102,Operations,Sick,2025-01-09,2025-01-12,3,False
EMP0102,Operations,Sick,2024-10-29,2024-11-03,5,True
EMP0102,Operations,Unpaid,2024-12-25,2024-12-30,5,True
EMP0102,Operations,Annual,2023-07-10,2023-07-12,2,True
EMP0102,Operations,Maternity/Paternity,2023-07-10,2023-07-11,1,True
EMP0102,Operations,Sick,2025-08-18,2025-08-22,4,True
EMP0102,Operations,Unpaid,2025-09-27,2025-10-02,5,True
EMP0102,Operations,Emergency,2024-05-07,2024-05-13,6,True
EMP0103,Marketing,Annual,2025-10-15,2025-10-17,2,True
EMP0103,Marketing,Annual,2025-12-21,2025-12-25,4,True
EMP0103,Marketing,Maternity/Paternity,2025-12-14,2025-12-20,6,True
EMP0103,Marketing,Emergency,2025-04-22,2025-04-24,2,True
EMP0103,Marketing,Sick,2025-07-03,2025-07-07,4,True
EMP0103,Marketing,Unpaid,2025-12-04,2025-12-07,3,True
EMP0103,Marketing,Maternity/Paternity,2025-01-13,2025-01-14,1,True
EMP0103,Marketing,Sick,2025-08-31,2025-09-04,4,True
EMP0104,Sales,Sick,2025-05-17,2025-05-22,5,True
EMP0104,Sales,Annual,2024-10-26,2024-11-02,7,True
EMP0104,Sales,Unpaid,2025-07-03,2025-07-04,1,True
EMP0104,Sales,Maternity/Paternity,2024-10-21,2024-10-26,5,True
EMP0104,Sales,Sick,2024-05-13,2024-05-18,5,False
EMP0104,Sales,Unpaid,2024-10-04,2024-10-05,1,True
EMP0105,Operations,Maternity/Paternity,2025-11-06,2025-11-10,4,True
EMP0105,Operations,Sick,2025-02-24,2025-03-01,5,True
EMP0105,Operations,Emergency,2026-01-25,2026-01-26,1,True
EMP0105,Operations,Emergency,2024-07-06,2024-07-11,5,True
EMP0105,Operations,Maternity/Paternity,2025-09-30,2025-10-01,1,True
EMP0105,Operations,Emergency,2025-04-30,2025-05-01,1,True
EMP0105,Operations,Maternity/Paternity,2025-11-11,2025-11-18,7,True
EMP0105,Operations,Annual,2025-12-31,2026-01-06,6,True
EMP0105,Operations,Annual,2024-07-31,2024-08-05,5,True
EMP0105,Operations,Maternity/Paternity,2026-01-16,2026-01-18,2,True
EMP0105,Operations,Emergency,2025-04-14,2025-04-19,5,True
EMP0105,Operations,Unpaid,2024-10-07,2024-10-13,6,True
EMP0106,Marketing,Unpaid,2024-09-16,2024-09-20,4,False
EMP0106,Marketing,Emergency,2025-06-28,2025-06-29,1,False
EMP0106,Marketing,Sick,2024-12-27,2025-01-03,7,True
EMP0106,Marketing,Emergency,2024-01-12,2024-01-15,3,False
EMP0106,Marketing,Emergency,2023-11-10,2023-11-16,6,True
EMP0106,Marketing,Unpaid,2024-11-11,2024-11-12,1,True
EMP0106,Marketing,Emergency,2024-07-07,2024-07-11,4,True
EMP0106,Marketing,Maternity/Paternity,2024-09-30,2024-10-06,6,True
EMP0106,Marketing,Sick,2025-01-28,2025-02-02,5,True
EMP0106,Marketing,Sick,2025-03-10,2025-03-12,2,True
EMP0106,Marketing,Maternity/Paternity,2024-11-12,2024-11-19,7,True
EMP0107,HR,Annual,2024-11-07,2024-11-09,2,True
EMP0107,HR,Maternity/Paternity,2024-07-18,2024-07-20,2,True
EMP0107,HR,Sick,2024-11-18,2024-11-19,1,True
EMP0107,HR,Maternity/Paternity,2025-08-31,2025-09-07,7,False
EMP0107,HR,Sick,2025-09-10,2025-09-15,5,True
EMP0107,HR,Maternity/Paternity,2025-09-09,2025-09-14,5,True
EMP0107,HR,Maternity/Paternity,2025-02-18,2025-02-20,2,True
EMP0107,HR,Sick,2026-02-13,2026-02-17,4,True
EMP0107,HR,Emergency,2025-04-03,2025-04-07,4,True
EMP0107,HR,Emergency,2024-08-05,2024-08-06,1,True
EMP0107,HR,Emergency,2025-07-14,2025-07-15,1,True
EMP0108,Marketing,Emergency,2025-02-20,2025-02-22,2,False
EMP0108,Marketing,Unpaid,2026-01-30,2026-02-06,7,True
EMP0108,Marketing,Emergency,2025-02-20,2025-02-25,5,True
EMP0108,Marketing,Annual,2025-09-09,2025-09-15,6,True
EMP0108,Marketing,Emergency,2025-10-14,2025-10-21,7,True
EMP0108,Marketing,Emergency,2025-02-07,2025-02-10,3,True
EMP0108,Marketing,Emergency,2025-09-08,2025-09-12,4,False
EMP0108,Marketing,Unpaid,2025-10-31,2025-11-06,6,True
EMP0108,Marketing,Unpaid,2026-02-23,2026-02-26,3,True
EMP0108,Marketing,Unpaid,2026-01-01,2026-01-06,5,True
EMP0108,Marketing,Annual,2025-10-26,2025-10-29,3,True
EMP0108,Marketing,Emergency,2025-11-03,2025-11-05,2,True
EMP0109,Engineering,Emergency,2026-02-05,2026-02-11,6,True
EMP0109,Engineering,Sick,2025-03-10,2025-03-11,1,True
EMP0109,Engineering,Unpaid,2026-01-10,2026-01-13,3,True
EMP0109,Engineering,Unpaid,2024-08-13,2024-08-16,3,True
EMP0109,Engineering,Sick,2024-02-22,2024-02-27,5,False
EMP0110,Marketing,Sick,2024-01-30,2024-02-02,3,True
EMP0110,Marketing,Sick,2023-12-07,2023-12-11,4,True
EMP0111,Marketing,Sick,2024-06-29,2024-06-30,1,True
EMP0112,Finance,Maternity/Paternity,2025-12-03,2025-12-10,7,True
EMP0112,Finance,Maternity/Paternity,2024-06-23,2024-06-29,6,True
EMP0112,Finance,Emergency,2024-01-30,2024-02-01,2,True
EMP0113,Finance,Unpaid,2024-10-07,2024-10-13,6,True
EMP0113,Finance,Sick,2024-12-09,2024-12-10,1,True
EMP0113,Finance,Maternity/Paternity,2025-12-13,2025-12-16,3,True
EMP0113,Finance,Maternity/Paternity,2026-02-09,2026-02-11,2,True
EMP0113,Finance,Unpaid,2025-09-16,2025-09-20,4,True
EMP0113,Finance,Unpaid,2025-11-01,2025-11-02,1,False
EMP0114,Operations,Unpaid,2025-05-19,2025-05-25,6,False
EMP0114,Operations,Emergency,2023-06-21,2023-06-22,1,True
EMP0114,Operations,Unpaid,2025-08-29,2025-09-03,5,True
EMP0114,Operations,Annual,2024-09-25,2024-10-02,7,True
EMP0114,Operations,Sick,2025-06-07,2025-06-11,4,True
EMP0114,Operations,Unpaid,2024-05-01,2024-05-06,5,True
EMP0114,Operations,Emergency,2024-03-31,2024-04-03,3,True
EMP0114,Operations,Annual,2023-04-15,2023-04-22,7,True
EMP0115,Operations,Maternity/Paternity,2025-01-09,2025-01-15,6,True
EMP0115,Operations,Sick,2025-07-12,2025-07-15,3,True
EMP0116,Finance,Emergency,2024-11-27,2024-11-28,1,True
EMP0116,Finance,Annual,2025-04-04,2025-04-09,5,True
EMP0116,Finance,Emergency,2024-12-25,2024-12-26,1,True
EMP0116,Finance,Sick,2025-03-02,2025-03-03,1,True
EMP0116,Finance,Annual,2025-12-16,2025-12-22,6,True
EMP0116,Finance,Maternity/Paternity,2025-06-04,2025-06-11,7,True
EMP0116,Finance,Sick,2025-07-22,2025-07-25,3,True
EMP0116,Finance,Annual,2025-06-04,2025-06-11,7,True
EMP0116,Finance,Unpaid,2025-07-31,2025-08-01,1,False
EMP0116,Finance,Maternity/Paternity,2025-05-23,2025-05-25,2,True
EMP0117,Operations,Maternity/Paternity,2025-06-24,2025-06-26,2,True
EMP0117,Operations,Emergency,2025-09-11,2025-09-13,2,True
EMP0117,Operations,Unpaid,2025-10-02,2025-10-08,6,True
EMP0117,Operations,Emergency,2023-09-08,2023-09-09,1,True
EMP0118,HR,Sick,2023-06-29,2023-07-03,4,True
EMP0118,HR,Maternity/Paternity,2023-06-10,2023-06-11,1,True
