employee_id,department,leave_type,leave_start,leave_end,days_taken,approved
EMP0177,Sales,Unpaid,2025-01-04,2025-01-08,4,True
EMP0177,Sales,Unpaid,2024-12-19,2024-12-26,7,True
EMP0177,Sales,Maternity/Paternity,2024-11-24,2024-11-28,4,True
EMP0177,Sales,Annual,2025-06-04,2025-06-09,5,True
EMP0177,Sales,Emergency,2024-10-16,2024-10-22,6,False
EMP0177,Sales,Emergency,2025-07-31,2025-08-06,6,True
EMP0177,Sales,Unpaid,2024-10-21,2024-10-28,7,True
EMP0177,Sales,Annual,2024-10-28,2024-11-03,6,True
EMP0177,Sales,Maternity/Paternity,2025-09-27,2025-09-28,1,True
EMP0177,Sales,Maternity/Paternity,2025-05-05,2025-05-12,7,True
EMP0177,Sales,Maternity/Paternity,2025-04-03,2025-04-05,2,True
EMP0178,Sales,Sick,2025-08-27,2025-09-03,7,True
EMP0178,Sales,Maternity/Paternity,2025-08-07,2025-08-14,7,True
EMP0179,Engineering,Annual,2023-07-07,2023-07-10,3,True
EMP0179,Engineering,Maternity/Paternity,2023-09-15,2023-09-19,4,False
EMP0179,Engineering,Emergency,2024-06-24,2024-06-27,3,True
EMP0179,Engineering,Maternity/Paternity,2023-05-26,2023-06-02,7,True
EMP0179,Engineering,Maternity/Paternity,2023-09-01,2023-09-05,4,True
EMP0180,Finance,Sick,2024-12-20,2024-12-24,4,True
EMP0180,Finance,Maternity/Paternity,2026-01-05,2026-01-07,2,True
EMP0180,Finance,Annual,2025-10-29,2025-11-03,5,True
EMP0180,Finance,Maternity/Paternity,2025-03-28,2025-03-29,1,True
EMP0180,Finance,Unpaid,2024-05-15,2024-05-21,6,True
EMP0180,Finance,Unpaid,2025-06-24,2025-06-28,4,True
EMP0180,Finance,Annual,2025-07-23,2025-07-24,1,True
EMP0180,Finance,Maternity/Paternity,2025-06-11,2025-06-15,4,True
EMP0180,Finance,Emergency,2025-11-12,2025-11-18,6,True
EMP0181,Operations,Annual,2025-07-21,2025-07-26,5,True
EMP0181,Operations,Maternity/Paternity,2025-03-21,2025-03-22,1,True
EMP0181,Operations,Maternity/Paternity,2025-06-14,2025-06-21,7,True
EMP0181,Operations,Unpaid,2025-10-12,2025-10-18,6,True
EMP0181,Operations,Maternity/Paternity,2025-10-31,2025-11-07,7,True
EMP0181,Operations,Sick,2025-07-26,2025-07-29,3,True
EMP0182,Marketing,Annual,2024-08-16,2024-08-23,7,True
EMP0182,Marketing,Maternity/Paternity,2023-04-09,2023-04-10,1,True
EMP0183,Finance,Maternity/Paternity,2024-09-13,2024-09-17,4,True
EMP0183,Finance,Emergency,2024-09-14,2024-09-20,6,True
EMP0184,Sales,Emergency,2025-08-22,2025-08-29,7,True
EMP0184,Sales,Maternity/Paternity,2025-09-19,2025-09-25,6,True
EMP0184,Sales,Sick,2024-11-23,2024-11-25,2,True
EMP0184,Sales,Annual,2024-12-06,2024-12-13,7,True
EMP0184,Sales,Annual,2025-01-14,2025-01-21,7,True
EMP0185,Finance,Sick,2024-04-22,2024-04-28,6,True
EMP0185,Finance,Emergency,2024-08-23,2024-08-30,7,True
EMP0185,Finance,Maternity/Paternity,2024-06-01,2024-06-08,7,True
EMP0185,Finance,Annual,2024-07-02,2024-07-03,1,True
EMP0185,Finance,Maternity/Paternity,2024-04-24,2024-04-30,6,False
EMP0185,Finance,Maternity/Paternity,2024-07-14,2024-07-15,1,True
EMP0186,Finance,Maternity/Paternity,2024-06-18,2024-06-23,5,True
EMP0186,Finance,Maternity/Paternity,2023-08-30,2023-08-31,1,False
EMP0186,Finance,Emergency,2026-01-06,2026-01-10,4,True
EMP0186,Finance,Annual,2025-03-11,2025-03-14,3,True
EMP0187,Marketing,Emergency,2025-08-20,2025-08-25,5,False
EMP0187,Marketing,Annual,2025-07-25,2025-07-27,2,True
EMP0187,Marketing,Unpaid,2025-05-19,2025-05-24,5,True
EMP0187,Marketing,Maternity/Paternity,2024-12-12,2024-12-18,6,False
EMP0187,Marketing,Emergency,2024-07-10,2024-07-14,4,False
EMP0187,Marketing,Maternity/Paternity,2025-03-03,2025-03-07,4,True
EMP0187,Marketing,Sick,2025-01-01,2025-01-07,6,True
EMP0187,Marketing,Emergency,2025-06-04,2025-06-06,2,True
EMP0188,Marketing,Maternity/Paternity,2023-08-11,2023-08-18,7,True
EMP0188,Marketing,Maternity/Paternity,2023-05-24,2023-05-30,6,False
EMP0188,Marketing,Unpaid,2023-08-29,2023-09-04,6,True
EMP0189,Sales,Annual,2025-03-23,2025-03-26,3,True
EMP0189,Sales,Sick,2025-01-02,2025-01-04,2,True
EMP0189,Sales,Maternity/Paternity,2026-01-08,2026-01-09,1,False
EMP0190,Finance,Sick,2025-04-16,2025-04-18,2,True
EMP0190,Finance,Unpaid,2024-11-21,2024-11-24,3,True
EMP0190,Finance,Emergency,2025-02-01,2025-02-03,2,True
EMP0190,Finance,Maternity/Paternity,2024-12-14,2024-12-17,3,True
EMP0190,Finance,Emergency,2025-03-08,2025-03-09,1,True
EMP0190,Finance,Unpaid,2025-03-24,2025-03-27,3,True
EMP0190,Finance,Unpaid,2025-12-11,2025-12-16,5,False
EMP0190,Finance,Emergency,2026-01-22,2026-01-28,6,True
EMP0191,HR,Maternity/Paternity,2024-02-16,2024-02-20,4,False
EMP0191,HR,Emergency,2024-04-18,2024-04-19,1,True
EMP0192,Sales,Emergency,2025-07-22,2025-07-23,1,True
EMP0192,Sales,Sick,2025-09-30,2025-10-01,1,False
EMP0193,Operations,Maternity/Paternity,2025-01-08,2025-01-14,6,True
EMP0193,Operations,Annual,2025-08-07,2025-08-13,6,True
EMP0193,Operations,Sick,2025-03-22,2025-03-25,3,True
EMP0194,Engineering,Annual,2025-08-01,2025-08-05,4,True
EMP0194,Engineering,Unpaid,2026-02-07,2026-02-11,4,True
EMP0194,Engineering,Unpaid,2025-03-17,2025-03-18,1,True
EMP0194,Engineering,Unpaid,2026-01-10,2026-01-14,4,True
EMP0195,Sales,Emergency,2025-01-04,2025-01-11,7,True
EMP0195,Sales,Maternity/Paternity,2025-03-23,2025-03-25,2,True
EMP0195,Sales,Emergency,2025-09-25,2025-09-29,4,True
EMP0195,Sales,Maternity/Paternity,2025-08-07,2025-08-08,1,True
EMP0196,Engineering,Emergency,2025-08-12,2025-08-19,7,False
EMP0197,HR,Maternity/Paternity,2024-11-09,2024-11-12,3,False
EMP0197,HR,Annual,2024-05-15,2024-05-19,4,True
EMP0198,Engineering,Sick,2026-01-15,2026-01-21,6,False
EMP0199,Marketing,Maternity/Paternity,2026-02-27,2026-03-02,3,True
EMP0200,HR,Unpaid,2025-10-04,2025-10-09,5,True
EMP0200,HR,Annual,2024-09-03,2024-09-06,3,True
EMP0200,HR,Sick,2025-04-10,2025-04-15,5,True
EMP0200,HR,Sick,2025-01-16,2025-01-22,6,False
EMP0200,HR,Emergency,2025-07-18,2025-07-25,7,True
EMP0200,HR,Maternity/Paternity,2025-10-01,2025-10-04,3,True
EMP0200,HR,Annual,2024-08-21,2024-08-22,1,True
EMP0200,HR,Sick,2024-11-20,2024-11-26,6,True
EMP0200,HR,Sick,2025-04-23,2025-04-26,3,True
EMP0200,HR,Emergency,2025-05-05,2025-05-08,3,True
EMP0200,HR,Annual,2025-07-29,2025-07-31,2,True
EMP0201,Engineering,Sick,2025-02-03,2025-02-06,3,True
EMP0201,Engineering,Maternity/Paternity,2024-11-21,2024-11-27,6,False
EMP0201,Engineering,Annual,2024-10-03,2024-10-09,6,True
EMP0201,Engineering,Emergency,2024-11-10,2024-11-16,6,True
EMP0201,Engineering,Annual,2024-09-17,2024-09-24,7,True
EMP0202,HR,Maternity/Paternity,2025-05-26,2025-05-27,1,True
EMP0202,HR,Emergency,2023-12-30,2024-01-06,7,True
EMP0202,HR,Emergency,2025-02-03,2025-02-09,6,True
EMP0202,HR,Unpaid,2023-12-28,2023-12-31,3,True
EMP0202,HR,Emergency,2025-07-14,2025-07-21,7,True
EMP0202,HR,Emergency,2025-05-03,2025-05-07,4,True
EMP0202,HR,Emergency,2023-08-18,2023-08-21,3,True
EMP0202,HR,Unpaid,2025-08-22,2025-08-29,7,True
EMP0202,HR,Maternity/Paternity,2023-09-30,2023-10-06,6,True
EMP0202,HR,Annual,2023-07-25,2023-07-26,1,True
EMP0203,Operations,Maternity/Paternity,2025-09-26,2025-09-28,2,True
EMP0203,Operations,Emergency,2025-11-16,2025-11-20,4,True
EMP0203,Operations,Unpaid,2025-07-05,2025-07-12,7,True
EMP0204,Marketing,Maternity/Paternity,2025-06-05,2025-06-09,4,True
EMP0204,Marketing,Sick,2025-05-22,2025-05-29,7,True
EMP0204,Marketing,Maternity/Paternity,2023-10-07,2023-10-11,4,True
EMP0204,Marketing,Emergency,2025-12-06,2025-12-13,7,True
EMP0204,Marketing,Maternity/Paternity,2024-03-30,2024-04-03,4,True
EMP0204,Marketing,Unpaid,2023-12-07,2023-12-12,5,False
EMP0204,Marketing,Maternity/Paternity,2023-09-20,2023-09-25,5,True
EMP0204,Marketing,Unpaid,2025-02-14,2025-02-19,5,True
EMP0204,Marketing,Unpaid,2023-11-29,2023-11-30,1,True
EMP0204,Marketing,Unpaid,2025-02-24,2025-02-27,3,True
EMP0204,Marketing,Emergency,2023-11-08,2023-11-10,2,True
EMP0205,Operations,Sick,2026-01-15,2026-01-18,3,True
EMP0205,Operations,Annual,2025-10-30,2025-11-03,4,True
EMP0205,Operations,Annual,2025-04-13,2025-04-14,1,True
EMP0205,Operations,Emergency,2025-08-06,2025-08-09,3,True
EMP0205,Operations,Maternity/Paternity,2025-04-07,2025-04-14,7,True
EMP0206,HR,Sick,2026-01-30,2026-02-01,2,True
EMP0206,HR,Maternity/Paternity,2025-12-23,2025-12-30,7,True
EMP0206,HR,Unpaid,2025-10-05,2025-10-12,7,True
EMP0206,HR,Emergency,2026-02-03,2026-02-09,6,True
EMP0206,HR,Unpaid,2025-10-26,2025-10-30,4,True
EMP0206,HR,Unpaid,2026-02-15,2026-02-19,4,True
EMP0207,Engineering,Unpaid,2024-09-20,2024-09-25,5,True
EMP0207,Engineering,Emergency,2024-12-30,2025-01-05,6,True
EMP0207,Engineering,Emergency,2024-10-19,2024-10-24,5,True
EMP0208,Marketing,Annual,2025-05-05,2025-05-06,1,True
EMP0208,Marketing,Annual,2025-06-04,2025-06-06,2,True
EMP0208,Marketing,Emergency,2024-07-05,2024-07-07,2,True
EMP0208,Marketing,Unpaid,2025-06-06,2025-06-11,5,True
EMP0208,Marketing,Annual,2024-01-23,2024-01-27,4,True
EMP0208,Marketing,Annual,2024-06-09,2024-06-13,4,True
EMP0208,Marketing,Unpaid,2024-10-27,2024-10-31,4,True
EMP0208,Marketing,Sick,2024-03-18,2024-03-23,5,True
EMP0209,Operations,Annual,2025-09-19,2025-09-26,7,True
EMP0209,Operations,Sick,2025-10-28,2025-11-03,6,True
EMP0210,Sales,Annual,2024-03-23,2024-03-24,1,True
EMP0210,Sales,Sick,2023-12-30,2024-01-02,3,True
EMP0210,Sales,Maternity/Paternity,2024-08-16,2024-08-19,3,False
EMP0210,Sales,Sick,2024-01-21,2024-01-22,1,True
EMP0210,Sales,Sick,2025-05-23,2025-05-28,5,True
EMP0210,Sales,Annual,2025-02-17,2025-02-21,4,True
EMP0211,Finance,Maternity/Paternity,2025-10-12,2025-10-17,5,True
EMP0211,Finance,Sick,2025-03-03,2025-03-07,4,False
EMP0211,Finance,Emergency,2025-02-26,2025-03-01,3,False
EMP0211,Finance,Sick,2026-01-28,2026-01-29,1,True
EMP0211,Finance,Sick,2026-01-16,2026-01-23,7,True
EMP0211,Finance,Annual,2025-09-13,2025-09-17,4,True
EMP0212,Marketing,Sick,2024-10-20,2024-10-27,7,True
EMP0212,Marketing,Sick,2024-09-14,2024-09-21,7,True
EMP0212,Marketing,Maternity/Paternity,2025-06-02,2025-06-07,5,True
EMP0212,Marketing,Emergency,2025-07-14,2025-07-21,7,True
EMP0212,Marketing,Annual,2024-09-13,2024-09-14,1,False
EMP0212,Marketing,Emergency,2025-08-01,2025-08-04,3,True
EMP0212,Marketing,Sick,2025-04-19,2025-04-22,3,True
EMP0212,Marketing,Annual,2025-08-30,2025-09-02,3,True
EMP0212,Marketing,Annual,2024-06-05,2024-06-08,3,True
EMP0213,HR,Emergency,2024-04-05,2024-04-11,6,False
EMP0213,HR,Emergency,2025-01-29,2025-01-31,2,True
EMP0214,HR,Unpaid,2025-11-25,2025-12-01,6,False
EMP0214,HR,Sick,2026-01-20,2026-01-23,3,True
EMP0214,HR,Sick,2025-11-14,2025-11-17,3,True
EMP0214,HR,Sick,2025-11-18,2025-11-19,1,True
EMP0214,HR,Maternity/Paternity,2025-06-04,2025-06-09,5,True
EMP0214,HR,Sick,2025-06-07,2025-06-13,6,True
EMP0215,Finance,Annual,2025-10-08,2025-10-13,5,True
EMP0215,Finance,Annual,2026-02-16,2026-02-22,6,True
EMP0215,Finance,Annual,2026-02-27,2026-03-03,4,True
EMP0215,Finance,Emergency,2025-09-29,2025-10-06,7,True
EMP0215,Finance,Annual,2025-06-19,2025-06-26,7,True
EMP0215,Finance,Maternity/Paternity,2025-09-26,2025-09-28,2,True
EMP0215,Finance,Unpaid,2025-03-31,2025-04-07,7,True
EMP0215,Finance,Annual,2025-09-20,2025-09-22,2,True
EMP0216,HR,Maternity/Paternity,2024-07-23,2024-07-25,2,False
EMP0216,HR,Maternity/Paternity,2024-06-06,2024-06-09,3,False
EMP0216,HR,Sick,2024-07-20,2024-07-21,1,False
EMP0217,Operations,Unpaid,2025-05-01,2025-05-02,1,True
EMP0217,Operations,Emergency,2025-11-17,2025-11-19,2,True
EMP0217,Operations,Emergency,2024-02-04,2024-02-05,1,True
EMP0217,Operations,Unpaid,2023-06-23,2023-06-25,2,False
EMP0217,Operations,Unpaid,2024-05-21,2024-05-26,5,True
EMP0217,Operations,Emergency,2023-03-29,2023-04-04,6,True
EMP0217,Operations,Maternity/Paternity,2025-08-27,2025-08-28,1,True
EMP0217,Operations,Unpaid,2023-05-27,2023-06-03,7,True
EMP0217,Operations,Annual,2025-05-23,2025-05-26,3,True
EMP0217,Operations,Unpaid,2025-09-22,2025-09-26,4,True
EMP0217,Operations,Sick,2023-05-10,2023-05-16,6,True
EMP0218,HR,Unpaid,2025-04-14,2025-04-18,4,True
EMP0218,HR,Annual,2024-05-03,2024-05-06,3,False
EMP0218,HR,Sick,2026-01-21,2026-01-22,1,False
EMP0218,HR,Sick,2024-12-23,2024-12-24,1,True
EMP0218,HR,Annual,2024-09-18,2024-09-21,3,True
EMP0218,HR,Maternity/Paternity,2024-01-24,2024-01-25,1,True
EMP0218,HR,Unpaid,2023-11-10,2023-11-15,5,True
EMP0219,Marketing,Sick,2023-10-15,2023-10-19,4,False
EMP0219,Marketing,Unpaid,2023-06-28,2023-07-05,7,True
EMP0219,Marketing,Emergency,2024-07-05,2024-07-06,1,True
EMP0219,Marketing,Maternity/Paternity,2023-09-20,2023-09-26,6,True
EMP0220,HR,Maternity/Paternity,2025-06-22,2025-06-23,1,True
EMP0220,HR,Sick,2025-06-24,2025-07-01,7,True
EMP0221,Engineering,Emergency,2023-07-20,2023-07-23,3,True
EMP0221,Engineering,Annual,2023-07-31,2023-08-01,1,True
EMP0221,Engineering,Maternity/Paternity,2024-03-21,2024-03-28,7,True
EMP0221,Engineering,Maternity/Paternity,2025-02-15,2025-02-22,7,True
EMP0221,Engineering,Emergency,2025-01-27,2025-02-03,7,True
EMP0221,Engineering,Maternity/Paternity,2024-06-21,2024-06-25,4,True
EMP0221,Engineering,Unpaid,2025-02-17,2025-02-18,1,True
EMP0221,Engineering,Annual,2025-04-15,2025-04-22,7,True
EMP0222,Sales,Annual,2026-01-15,2026-01-17,2,True
EMP0222,Sales,Annual,2026-01-17,2026-01-23,6,True
EMP0222,Sales,Sick,2025-10-06,2025-10-11,5,True
EMP0223,Marketing,Maternity/Paternity,2025-06-02,2025-06-06,4,True
EMP0223,Marketing,Sick,2025-09-02,2025-09-04,2,True
EMP0223,Marketing,Sick,2024-07-19,2024-07-20,1,True
EMP0223,Marketing,Unpaid,2025-08-24,2025-08-29,5,True
EMP0223,Marketing,Sick,2025-12-10,2025-12-17,7,True
EMP0224,Sales,Unpaid,2025-12-28,2025-12-31,3,True
EMP0224,Sales,Emergency,2025-02-27,2025-03-04,5,True
EMP0224,Sales,Sick,2025-05-08,2025-05-09,1,True
EMP0224,Sales,Annual,2025-12-06,2025-12-13,7,True
EMP0224,Sales,Sick,2025-06-03,2025-06-05,2,True
EMP0225,Engineering,Maternity/Paternity,2025-04-11,2025-04-17,6,True
EMP0225,Engineering,Unpaid,2025-05-16,2025-05-21,5,True
EMP0226,Operations,Emergency,2026-02-26,2026-03-01,3,True
EMP0226,Operations,Annual,2024-05-17,2024-05-19,2,True
EMP0226,Operations,Maternity/Paternity,2025-09-01,2025-09-02,1,True
EMP0226,Operations,Sick,2023-06-19,2023-06-25,6,True
EMP0226,Operations,Sick,2024-10-05,2024-10-10,5,True
EMP0226,Operations,Unpaid,2025-07-07,2025-07-14,7,True
EMP0226,Operations,Maternity/Paternity,2024-07-04,2024-07-06,2,True
EMP0226,Operations,Annual,2023-06-22,2023-06-25,3,True
EMP0226,Operations,Annual,2023-07-16,2023-07-21,5,True
EMP0226,Operations,Emergency,2024-09-08,2024-09-10,2,False
EMP0227,Engineering,Sick,2024-12-15,2024-12-16,1,True
EMP0227,Engineering,Unpaid,2025-02-20,2025-02-22,2,True
EMP0227,Engineering,Emergency,2025-05-15,2025-05-22,7,True
EMP0227,Engineering,Sick,2025-03-03,2025-03-04,1,True
EMP0227,Engineering,Sick,2025-01-13,2025-01-14,1,True
EMP0227,Engineering,Unpaid,2025-12-31,2026-01-01,1,False
EMP0228,Marketing,Unpaid,2024-12-07,2024-12-09,2,True
EMP0228,Marketing,Emergency,2025-07-04,2025-07-06,2,False
EMP0228,Marketing,Annual,2025-05-27,2025-05-31,4,True
EMP0228,Marketing,Sick,2026-02-16,2026-02-18,2,True
EMP0228,Marketing,Unpaid,2024-09-18,2024-09-24,6,True
EMP0229,HR,Emergency,2025-04-14,2025-04-15,1,True
EMP0229,HR,Sick,2026-02-06,2026-02-09,3,True
EMP0229,HR,Unpaid,2024-09-30,2024-10-06,6,True
EMP0229,HR,Maternity/Paternity,2026-01-09,2026-01-14,5,True
EMP0229,HR,Maternity/Paternity,2024-10-29,2024-11-05,7,True
EMP0229,HR,Emergency,2024-10-12,2024-10-14,2,True
EMP0229,HR,Maternity/Paternity,2026-01-10,2026-01-13,3,True
EMP0230,Finance,Unpaid,2025-01-27,2025-02-02,6,True
EMP0230,Finance,Maternity/Paternity,2025-07-11,2025-07-17,6,True
EMP0230,Finance,Emergency,2025-10-20,2025-10-24,4,True
EMP0231,HR,Maternity/Paternity,2024-12-17,2024-12-19,2,True
EMP0231,HR,Unpaid,2025-06-16,2025-06-18,2,True
EMP0231,HR,Sick,2025-05-28,2025-06-02,5,False
EMP0231,HR,Emergency,2025-05-25,2025-05-28,3,True
EMP0232,HR,Emergency,2024-04-11,2024-04-15,4,True
EMP0232,HR,Maternity/Paternity,2025-01-31,2025-02-01,1,True
EMP0233,Finance,Maternity/Paternity,2025-10-03,2025-10-07,4,True
EMP0233,Finance,Maternity/Paternity,2025-09-26,2025-10-03,7,True
EMP0234,Finance,Maternity/Paternity,2024-02-13,2024-02-15,2,True
EMP0234,Finance,Unpaid,2025-11-09,2025-11-10,1,False
EMP0234,Finance,Emergency,2024-11-15,2024-11-22,7,True
EMP0234,Finance,Unpaid,2025-11-08,2025-11-09,1,False
EMP0234,Finance,Annual,2024-04-28,2024-04-29,1,True
EMP0234,Finance,Unpaid,2025-07-31,2025-08-02,2,True
EMP0234,Finance,Unpaid,2024-12-21,2024-12-24,3,True
EMP0235,Sales,Emergency,2024-07-28,2024-07-30,2,False
EMP0235,Sales,Emergency,2025-11-29,2025-12-05,6,False
EMP0235,Sales,Unpaid,2023-10-29,2023-11-05,7,True
EMP0235,Sales,Maternity/Paternity,2024-10-09,2024-10-16,7,False
EMP0235,Sales,Annual,2026-02-08,2026-02-13,5,True
EMP0235,Sales,Sick,2025-03-28,2025-04-04,7,True
EMP0235,Sales,Sick,2024-06-10,2024-06-12,2,True
EMP0235,Sales,Emergency,2025-04-01,2025-04-06,5,True
EMP0235,Sales,Maternity/Paternity,2025-10-29,2025-11-05,7,True
EMP0235,Sales,Sick,2024-01-16,2024-01-19,3,True
EMP0235,Sales,Sick,2025-10-04,2025-10-08,4,True
EMP0236,Marketing,Emergency,2024-12-26,2024-12-28,2,True
EMP0237,Operations,Unpaid,2024-09-24,2024-09-28,4,True
EMP0237,Operations,Maternity/Paternity,2025-11-18,2025-11-22,4,True
EMP0237,Operations,Emergency,2025-07-18,2025-07-21,3,True
EMP0237,Operations,Sick,2024-10-17,2024-10-19,2,False
EMP0237,Operations,Emergency,2025-08-19,2025-08-24,5,False
EMP0238,Sales,Sick,2024-03-24,2024-03-28,4,False
EMP0238,Sales,Maternity/Paternity,2023-04-24,2023-04-29,5,True
EMP0238,Sales,Emergency,2023-06-09,2023-06-12,3,False
EMP0238,Sales,Annual,2024-12-03,2024-12-06,3,True
EMP0238,Sales,Sick,2025-01-09,2025-01-14,5,True
EMP0238,Sales,Maternity/Paternity,2025-01-23,2025-01-28,5,True
EMP0238,Sales,Maternity/Paternity,2023-09-09,2023-09-10,1,True
EMP0238,Sales,Emergency,2023-10-14,2023-10-17,3,True
EMP0238,Sales,Emergency,2023-04-17,2023-04-20,3,True
EMP0238,Sales,Maternity/Paternity,2024-01-18,2024-01-25,7,True
EMP0239,Finance,Maternity/Paternity,2023-10-08,2023-10-13,5,True
EMP0239,Finance,Sick,2023-06-06,2023-06-10,4,True
EMP0240,HR,Maternity/Paternity,2025-08-04,2025-08-08,4,True
EMP0240,HR,Sick,2025-08-04,2025-08-09,5,True
EMP0240,HR,Sick,2026-01-03,2026-01-06,3,True
EMP0240,HR,Annual,2025-02-14,2025-02-18,4,True
EMP0241,Marketing,Unpaid,2025-02-27,2025-03-04,5,False
EMP0241,Marketing,Maternity/Paternity,2025-11-04,2025-11-08,4,True
EMP0241,Marketing,Maternity/Paternity,2024-09-21,2024-09-24,3,True
EMP0241,Marketing,Emergency,2025-04-20,2025-04-24,4,True
EMP0241,Marketing,Sick,2024-12-16,2024-12-20,4,True
EMP0241,Marketing,Maternity/Paternity,2025-09-05,2025-09-09,4,False
EMP0241,Marketing,Emergency,2024-12-24,2024-12-30,6,True
EMP0241,Marketing,Sick,2024-08-03,2024-08-05,2,True
EMP0241,Marketing,Annual,2025-12-22,2025-12-25,3,True
EMP0241,Marketing,Maternity/Paternity,2025-01-28,2025-02-01,4,False
EMP0242,Finance,Annual,2023-10-20,2023-10-23,3,True
EMP0242,Finance,Unpaid,2025-12-13,2025-12-20,7,True
EMP0242,Finance,Sick,2024-01-17,2024-01-20,3,True
EMP0242,Finance,Annual,2025-09-17,2025-09-18,1,True
EMP0242,Finance,Unpaid,2025-09-16,2025-09-20,4,True
EMP0242,Finance,Annual,2024-03-18,2024-03-22,4,True
EMP0242,Finance,Sick,2023-10-06,2023-10-12,6,True
EMP0242,Finance,Maternity/Paternity,2025-09-21,2025-09-25,4,True
EMP0242,Finance,Maternity/Paternity,2024-06-24,2024-06-30,6,True
EMP0243,HR,Annual,2024-06-02,2024-06-04,2,True
EMP0243,HR,Annual,2024-06-18,2024-06-21,3,True
EMP0243,HR,Annual,2025-01-23,2025-01-25,2,True
EMP0243,HR,Unpaid,2023-12-31,2024-01-06,6,True
EMP0243,HR,Sick,2024-12-20,2024-12-22,2,True
EMP0244,Sales,Maternity/Paternity,2025-04-11,2025-04-13,2,True
EMP0244,Sales,Emergency,2025-06-03,2025-06-10,7,True
EMP0244,Sales,Annual,2025-07-14,2025-07-20,6,True
EMP0244,Sales,Annual,2024-12-17,2024-12-21,4,True
EMP0244,Sales,Maternity/Paternity,2024-08-06,2024-08-13,7,True
EMP0244,Sales,Sick,2024-11-17,2024-11-20,3,True
EMP0244,Sales,Annual,2024-07-21,2024-07-25,4,False
EMP0244,Sales,Sick,2025-01-01,2025-01-08,7,True
EMP0244,Sales,Annual,2024-08-14,2024-08-16,2,True
EMP0244,Sales,Sick,2025-06-18,2025-06-20,2,True
EMP0244,Sales,Unpaid,2025-04-01,2025-04-02,1,True
