employee_id,department,leave_type,leave_start,leave_end,days_taken,approved
EMP0245,Marketing,Sick,2023-11-29,2023-12-04,5,False
EMP0245,Marketing,Annual,2024-06-26,2024-06-30,4,True
EMP0245,Marketing,Unpaid,2023-09-04,2023-09-07,3,True
EMP0245,Marketing,Unpaid,2024-07-03,2024-07-09,6,True
EMP0245,Marketing,Sick,2023-12-22,2023-12-26,4,True
EMP0245,Marketing,Emergency,2025-08-30,2025-09-02,3,True
EMP0245,Marketing,Maternity/Paternity,2023-07-26,2023-07-28,2,True
EMP0245,Marketing,Annual,2025-01-21,2025-01-25,4,True
EMP0245,Marketing,Emergency,2025-08-06,2025-08-13,7,True
EMP0245,Marketing,Unpaid,2023-08-24,2023-08-29,5,False
EMP0245,Marketing,Sick,2025-05-01,2025-05-05,4,True
EMP0246,Engineering,Unpaid,2025-10-27,2025-10-28,1,True
EMP0246,Engineering,Maternity/Paternity,2025-11-22,2025-11-26,4,True
EMP0246,Engineering,Emergency,2025-08-24,2025-08-29,5,True
EMP0247,HR,Emergency,2025-02-20,2025-02-21,1,True
EMP0248,HR,Maternity/Paternity,2024-11-23,2024-11-25,2,True
EMP0248,HR,Annual,2025-10-07,2025-10-08,1,True
EMP0249,Finance,Sick,2024-05-09,2024-05-11,2,True
EMP0249,Finance,Sick,2025-04-28,2025-04-29,1,False
EMP0249,Finance,Unpaid,2025-03-14,2025-03-18,4,True
EMP0249,Finance,Annual,2024-05-31,2024-06-06,6,True
EMP0249,Finance,Unpaid,2024-09-07,2024-09-13,6,True
EMP0249,Finance,Unpaid,2024-03-01,2024-03-08,7,True
EMP0249,Finance,Annual,2024-02-06,2024-02-11,5,False
EMP0249,Finance,Sick,2025-05-21,2025-05-23,2,True
EMP0250,Engineering,Sick,2026-02-21,2026-02-24,3,True
EMP0250,Engineering,Maternity/Paternity,2023-04-03,2023-04-04,1,True
EMP0250,Engineering,Sick,2024-04-19,2024-04-20,1,False
EMP0250,Engineering,Sick,2023-12-04,2023-12-05,1,True
EMP0250,Engineering,Emergency,2024-05-13,2024-05-15,2,True
EMP0250,Engineering,Sick,2025-11-02,2025-11-05,3,True
EMP0250,Engineering,Sick,2024-08-04,2024-08-08,4,True
EMP0251,HR,Maternity/Paternity,2024-09-19,2024-09-24,5,False
EMP0251,HR,Maternity/Paternity,2024-06-25,2024-06-28,3,True
EMP0251,HR,Maternity/Paternity,2024-12-04,2024-12-08,4,True
EMP0251,HR,Emergency,2025-02-25,2025-03-01,4,True
EMP0251,HR,Sick,2025-02-17,2025-02-24,7,True
EMP0252,Sales,Maternity/Paternity,2024-01-15,2024-01-22,7,True
EMP0252,Sales,Unpaid,2024-03-20,2024-03-27,7,True
EMP0252,Sales,Sick,2024-05-30,2024-06-04,5,True
EMP0252,Sales,Maternity/Paternity,2025-04-13,2025-04-16,3,True
EMP0252,Sales,Maternity/Paternity,2025-07-23,2025-07-28,5,True
EMP0252,Sales,Maternity/Paternity,2024-05-13,2024-05-19,6,True
EMP0252,Sales,Annual,2024-07-07,2024-07-08,1,True
EMP0252,Sales,Unpaid,2026-01-11,2026-01-17,6,True
EMP0253,HR,Unpaid,2025-10-09,2025-10-15,6,True
EMP0253,HR,Emergency,2025-08-25,2025-08-31,6,True
EMP0253,HR,Maternity/Paternity,2025-04-09,2025-04-10,1,False
EMP0253,HR,Maternity/Paternity,2025-06-12,2025-06-14,2,False
EMP0253,HR,Maternity/Paternity,2025-09-15,2025-09-20,5,True
EMP0253,HR,Annual,2025-09-25,2025-10-01,6,True
EMP0253,HR,Sick,2025-10-24,2025-10-30,6,True
EMP0254,HR,Annual,2025-08-10,2025-08-16,6,True
EMP0255,Engineering,Emergency,2024-01-28,2024-01-31,3,True
EMP0255,Engineering,Unpaid,2025-07-27,2025-07-29,2,True
EMP0255,Engineering,Sick,2025-04-13,2025-04-19,6,True
EMP0255,Engineering,Maternity/Paternity,2025-10-27,2025-10-28,1,True
EMP0255,Engineering,Emergency,2025-04-21,2025-04-22,1,False
EMP0255,Engineering,Sick,2026-02-12,2026-02-16,4,True
EMP0255,Engineering,Unpaid,2024-05-14,2024-05-20,6,True
EMP0255,Engineering,Maternity/Paternity,2025-02-25,2025-03-03,6,True
EMP0255,Engineering,Annual,2025-09-19,2025-09-23,4,True
EMP0255,Engineering,Unpaid,2025-04-07,2025-04-14,7,True
EMP0255,Engineering,Sick,2024-05-31,2024-06-06,6,False
EMP0256,Operations,Annual,2025-05-22,2025-05-25,3,False
EMP0256,Operations,Annual,2025-09-19,2025-09-23,4,True
EMP0256,Operations,Maternity/Paternity,2025-08-07,2025-08-13,6,True
EMP0256,Operations,Maternity/Paternity,2025-04-07,2025-04-10,3,True
EMP0256,Operations,Sick,2024-06-24,2024-06-26,2,True
EMP0256,Operations,Annual,2023-12-10,2023-12-15,5,True
EMP0256,Operations,Sick,2025-09-17,2025-09-19,2,True
EMP0257,Engineering,Sick,2024-12-30,2025-01-06,7,True
EMP0257,Engineering,Emergency,2025-08-18,2025-08-22,4,True
EMP0257,Engineering,Unpaid,2024-12-13,2024-12-14,1,True
EMP0257,Engineering,Annual,2024-10-31,2024-11-03,3,True
EMP0257,Engineering,Maternity/Paternity,2026-02-15,2026-02-17,2,True
EMP0257,Engineering,Annual,2024-10-07,2024-10-08,1,True
EMP0257,Engineering,Emergency,2024-07-03,2024-07-09,6,True
EMP0257,Engineering,Sick,2024-08-07,2024-08-08,1,True
EMP0257,Engineering,Emergency,2024-07-03,2024-07-07,4,True
EMP0257,Engineering,Maternity/Paternity,2025-03-25,2025-03-29,4,True
EMP0257,Engineering,Unpaid,2025-09-08,2025-09-11,3,True
EMP0257,Engineering,Sick,2025-06-12,2025-06-15,3,False
EMP0258,Sales,Emergency,2025-04-22,2025-04-26,4,True
EMP0258,Sales,Unpaid,2025-01-25,2025-02-01,7,True
EMP0258,Sales,Maternity/Paternity,2023-02-02,2023-02-06,4,True
EMP0258,Sales,Emergency,2023-11-07,2023-11-08,1,True
EMP0258,Sales,Sick,2026-01-17,2026-01-20,3,True
EMP0258,Sales,Maternity/Paternity,2025-09-26,2025-10-01,5,True
EMP0258,Sales,Unpaid,2023-02-02,2023-02-08,6,True
EMP0258,Sales,Annual,2025-02-02,2025-02-09,7,False
EMP0258,Sales,Maternity/Paternity,2024-11-23,2024-11-29,6,True
EMP0258,Sales,Emergency,2025-10-15,2025-10-19,4,True
EMP0258,Sales,Maternity/Paternity,2025-01-09,2025-01-13,4,False
EMP0259,Operations,Emergency,2025-09-17,2025-09-20,3,True
EMP0259,Operations,Emergency,2025-05-16,2025-05-23,7,True
EMP0260,Sales,Annual,2025-06-24,2025-06-28,4,True
EMP0261,Marketing,Maternity/Paternity,2025-10-19,2025-10-21,2,False
EMP0261,Marketing,Emergency,2025-11-19,2025-11-25,6,True
EMP0261,Marketing,Annual,2024-05-14,2024-05-16,2,True
EMP0261,Marketing,Unpaid,2023-05-06,2023-05-08,2,False
EMP0261,Marketing,Unpaid,2024-10-02,2024-10-04,2,True
EMP0261,Marketing,Sick,2023-11-15,2023-11-21,6,False
EMP0261,Marketing,Unpaid,2025-12-09,2025-12-10,1,True
EMP0261,Marketing,Unpaid,2023-07-18,2023-07-24,6,True
EMP0261,Marketing,Emergency,2025-04-27,2025-05-03,6,False
EMP0261,Marketing,Sick,2025-08-18,2025-08-25,7,True
EMP0261,Marketing,Annual,2023-10-30,2023-11-02,3,True
EMP0262,Marketing,Sick,2026-01-01,2026-01-06,5,True
EMP0262,Marketing,Unpaid,2025-02-15,2025-02-20,5,True
EMP0262,Marketing,Emergency,2025-05-27,2025-05-31,4,True
EMP0262,Marketing,Emergency,2025-05-26,2025-05-27,1,True
EMP0262,Marketing,Maternity/Paternity,2026-02-24,2026-02-28,4,True
EMP0262,Marketing,Sick,2025-06-22,2025-06-29,7,True
EMP0263,Engineering,Annual,2025-05-15,2025-05-19,4,True
EMP0263,Engineering,Sick,2025-11-12,2025-11-15,3,True
EMP0263,Engineering,Sick,2025-08-20,2025-08-27,7,True
EMP0263,Engineering,Emergency,2025-11-10,2025-11-12,2,True
EMP0264,Finance,Unpaid,2024-08-22,2024-08-27,5,True
EMP0264,Finance,Emergency,2024-11-21,2024-11-24,3,True
EMP0264,Finance,Unpaid,2025-02-23,2025-02-27,4,True
EMP0264,Finance,Unpaid,2025-08-07,2025-08-08,1,True
EMP0264,Finance,Sick,2025-02-18,2025-02-25,7,True
EMP0264,Finance,Sick,2024-09-09,2024-09-16,7,True
EMP0264,Finance,Sick,2025-08-23,2025-08-26,3,False
EMP0264,Finance,Maternity/Paternity,2025-08-23,2025-08-26,3,True
EMP0264,Finance,Maternity/Paternity,2025-07-09,2025-07-16,7,True
EMP0264,Finance,Unpaid,2026-01-09,2026-01-15,6,True
EMP0264,Finance,Emergency,2025-02-02,2025-02-08,6,True
EMP0264,Finance,Emergency,2024-11-29,2024-12-02,3,True
EMP0265,Marketing,Sick,2025-04-29,2025-05-03,4,True
EMP0266,Sales,Sick,2025-06-23,2025-06-26,3,True
EMP0266,Sales,Annual,2025-01-27,2025-02-02,6,True
EMP0266,Sales,Sick,2025-08-09,2025-08-10,1,True
EMP0266,Sales,Sick,2025-05-25,2025-05-31,6,False
EMP0266,Sales,Maternity/Paternity,2024-12-07,2024-12-10,3,True
EMP0266,Sales,Emergency,2024-11-14,2024-11-15,1,True
EMP0266,Sales,Sick,2025-08-18,2025-08-22,4,True
EMP0266,Sales,Annual,2025-05-13,2025-05-15,2,True
EMP0267,Operations,Emergency,2024-11-17,2024-11-20,3,False
EMP0267,Operations,Maternity/Paternity,2025-05-04,2025-05-10,6,True
EMP0267,Operations,Annual,2025-09-27,2025-10-03,6,True
EMP0267,Operations,Maternity/Paternity,2025-12-07,2025-12-14,7,True
EMP0267,Operations,Unpaid,2025-05-04,2025-05-08,4,True
EMP0267,Operations,Annual,2023-11-02,2023-11-03,1,True
EMP0267,Operations,Sick,2025-05-20,2025-05-25,5,True
EMP0268,Engineering,Unpaid,2024-08-27,2024-08-31,4,True
EMP0268,Engineering,Emergency,2023-12-26,2024-01-02,7,True
EMP0268,Engineering,Maternity/Paternity,2024-07-12,2024-07-18,6,True
EMP0268,Engineering,Unpaid,2024-01-11,2024-01-12,1,True
EMP0268,Engineering,Sick,2024-12-19,2024-12-24,5,True
EMP0268,Engineering,Maternity/Paternity,2024-10-31,2024-11-01,1,True
EMP0268,Engineering,Emergency,2024-08-08,2024-08-15,7,True
EMP0268,Engineering,Emergency,2024-07-30,2024-08-06,7,True
EMP0268,Engineering,Annual,2024-12-16,2024-12-22,6,True
EMP0268,Engineering,Annual,2024-02-22,2024-02-28,6,True
EMP0269,Engineering,Annual,2025-10-02,2025-10-04,2,True
EMP0269,Engineering,Annual,2025-11-25,2025-11-28,3,True
EMP0269,Engineering,Sick,2025-08-02,2025-08-04,2,True
EMP0269,Engineering,Annual,2025-02-20,2025-02-27,7,True
EMP0269,Engineering,Unpaid,2024-12-14,2024-12-19,5,True
EMP0269,Engineering,Maternity/Paternity,2025-07-17,2025-07-19,2,False
EMP0269,Engineering,Sick,2025-09-13,2025-09-14,1,True
EMP0269,Engineering,Unpaid,2026-02-08,2026-02-13,5,True
EMP0269,Engineering,Emergency,2025-05-27,2025-05-29,2,True
EMP0269,Engineering,Unpaid,2025-03-21,2025-03-26,5,True
EMP0270,Operations,Annual,2024-12-29,2025-01-04,6,True
EMP0270,Operations,Annual,2024-07-13,2024-07-15,2,True
EMP0270,Operations,Sick,2025-03-31,2025-04-07,7,False
EMP0270,Operations,Sick,2026-02-04,2026-02-09,5,True
EMP0270,Operations,Emergency,2025-03-09,2025-03-11,2,True
EMP0270,Operations,Unpaid,2025-12-13,2025-12-16,3,True
EMP0270,Operations,Maternity/Paternity,2024-11-12,2024-11-16,4,True
EMP0270,Operations,Maternity/Paternity,2025-02-13,2025-02-19,6,False
EMP0270,Operations,Sick,2024-10-22,2024-10-27,5,True
EMP0271,Sales,Sick,2025-05-24,2025-05-30,6,True
EMP0271,Sales,Emergency,2025-10-22,2025-10-28,6,True
EMP0271,Sales,Sick,2025-08-09,2025-08-16,7,True
EMP0271,Sales,Maternity/Paternity,2026-02-14,2026-02-18,4,True
EMP0271,Sales,Annual,2025-11-12,2025-11-14,2,True
EMP0271,Sales,Emergency,2025-10-06,2025-10-07,1,True
EMP0271,Sales,Annual,2025-06-24,2025-06-30,6,True
EMP0271,Sales,Unpaid,2025-06-26,2025-07-03,7,True
EMP0271,Sales,Unpaid,2026-02-19,2026-02-21,2,True
EMP0271,Sales,Maternity/Paternity,2025-07-19,2025-07-21,2,False
EMP0271,Sales,Sick,2026-02-11,2026-02-12,1,True
EMP0271,Sales,Maternity/Paternity,2025-06-12,2025-06-17,5,True
EMP0272,Engineering,Unpaid,2026-02-24,2026-03-01,5,True
EMP0272,Engineering,Annual,2026-01-31,2026-02-01,1,True
EMP0272,Engineering,Unpaid,2025-12-06,2025-12-08,2,True
EMP0273,Operations,Emergency,2025-11-23,2025-11-28,5,True
EMP0273,Operations,Emergency,2025-05-10,2025-05-14,4,True
EMP0273,Operations,Emergency,2024-10-20,2024-10-26,6,True
EMP0273,Operations,Sick,2025-09-17,2025-09-19,2,True
EMP0273,Operations,Annual,2025-10-27,2025-10-30,3,False
EMP0273,Operations,Sick,2025-09-08,2025-09-11,3,True
EMP0273,Operations,Maternity/Paternity,2025-05-18,2025-05-24,6,True
EMP0273,Operations,Maternity/Paternity,2025-04-15,2025-04-22,7,True
EMP0273,Operations,Emergency,2025-03-06,2025-03-10,4,False
EMP0273,Operations,Annual,2025-02-10,2025-02-13,3,False
EMP0273,Operations,Unpaid,2025-05-12,2025-05-19,7,True
EMP0274,Finance,Sick,2025-05-15,2025-05-21,6,False
EMP0274,Finance,Annual,2025-06-29,2025-07-04,5,True
EMP0275,Marketing,Annual,2025-10-14,2025-10-18,4,False
EMP0275,Marketing,Emergency,2025-06-03,2025-06-09,6,False
EMP0275,Marketing,Maternity/Paternity,2024-08-12,2024-08-16,4,True
EMP0275,Marketing,Annual,2026-02-17,2026-02-22,5,True
EMP0275,Marketing,Annual,2025-12-17,2025-12-19,2,True
EMP0276,Operations,Emergency,2025-11-24,2025-11-26,2,True
EMP0276,Operations,Maternity/Paternity,2025-06-22,2025-06-27,5,False
EMP0276,Operations,Sick,2026-02-24,2026-02-26,2,True
EMP0276,Operations,Unpaid,2025-08-08,2025-08-13,5,False
EMP0276,Operations,Maternity/Paternity,2026-01-03,2026-01-07,4,True
EMP0276,Operations,Sick,2025-07-28,2025-07-31,3,True
EMP0276,Operations,Unpaid,2025-07-31,2025-08-03,3,True
EMP0276,Operations,Annual,2025-10-14,2025-10-16,2,True
EMP0276,Operations,Unpaid,2025-12-19,2025-12-21,2,False
EMP0277,HR,Emergency,2023-06-30,2023-07-04,4,True
EMP0277,HR,Annual,2023-08-14,2023-08-17,3,True
EMP0277,HR,Unpaid,2025-02-19,2025-02-22,3,True
EMP0277,HR,Sick,2025-04-04,2025-04-10,6,True
EMP0277,HR,Maternity/Paternity,2023-05-07,2023-05-08,1,True
EMP0277,HR,Emergency,2023-10-09,2023-10-14,5,False
EMP0277,HR,Maternity/Paternity,2025-08-07,2025-08-08,1,True
EMP0277,HR,Maternity/Paternity,2024-09-12,2024-09-14,2,True
EMP0277,HR,Maternity/Paternity,2024-12-21,2024-12-24,3,False
EMP0277,HR,Maternity/Paternity,2024-10-21,2024-10-22,1,True
EMP0277,HR,Sick,2025-10-04,2025-10-06,2,True
EMP0278,Finance,Sick,2023-04-12,2023-04-15,3,True
EMP0278,Finance,Sick,2023-09-02,2023-09-03,1,True
EMP0278,Finance,Annual,2024-04-24,2024-04-27,3,True
EMP0278,Finance,Unpaid,2023-07-20,2023-07-24,4,True
EMP0278,Finance,Maternity/Paternity,2023-12-16,2023-12-21,5,True
EMP0278,Finance,Unpaid,2024-04-09,2024-04-11,2,True
EMP0278,Finance,Emergency,2024-05-13,2024-05-17,4,True
EMP0279,HR,Annual,2025-07-26,2025-07-28,2,False
EMP0279,HR,Sick,2026-02-17,2026-02-18,1,True
EMP0279,HR,Sick,2025-09-21,2025-09-22,1,True
EMP0279,HR,Emergency,2025-07-02,2025-07-06,4,True
EMP0279,HR,Unpaid,2025-08-18,2025-08-22,4,True
EMP0279,HR,Maternity/Paternity,2025-02-19,2025-02-26,7,True
EMP0279,HR,Emergency,2025-03-27,2025-04-02,6,True
EMP0279,HR,Annual,2025-05-31,2025-06-07,7,True
EMP0279,HR,Maternity/Paternity,2026-01-01,2026-01-03,2,True
EMP0279,HR,Annual,2026-01-04,2026-01-11,7,True
EMP0279,HR,Sick,2025-09-22,2025-09-27,5,True
EMP0279,HR,Sick,2025-11-06,2025-11-12,6,True
EMP0280,Finance,Unpaid,2024-12-15,2024-12-16,1,False
EMP0280,Finance,Maternity/Paternity,2025-09-11,2025-09-13,2,True
EMP0280,Finance,Annual,2024-09-03,2024-09-04,1,True
EMP0281,Operations,Sick,2024-11-09,2024-11-15,6,True
EMP0281,Operations,Annual,2025-07-12,2025-07-16,4,True
EMP0281,Operations,Annual,2023-06-06,2023-06-09,3,True
EMP0281,Operations,Maternity/Paternity,2024-09-17,2024-09-20,3,True
EMP0281,Operations,Annual,2023-05-29,2023-05-31,2,True
EMP0281,Operations,Unpaid,2024-12-10,2024-12-12,2,True
EMP0281,Operations,Sick,2023-09-15,2023-09-19,4,True
EMP0281,Operations,Unpaid,2025-11-23,2025-11-26,3,True
EMP0281,Operations,Annual,2023-09-07,2023-09-13,6,True
EMP0282,HR,Unpaid,2025-06-28,2025-07-01,3,True
EMP0282,HR,Emergency,2025-07-31,2025-08-05,5,True
EMP0283,HR,Emergency,2024-09-09,2024-09-11,2,True
EMP0283,HR,Emergency,2023-09-27,2023-09-29,2,True
EMP0283,HR,Maternity/Paternity,2024-03-18,2024-03-20,2,False
EMP0283,HR,Emergency,2023-07-25,2023-07-30,5,True
EMP0283,HR,Sick,2025-10-20,2025-10-27,7,True
EMP0283,HR,Sick,2024-01-02,2024-01-03,1,True
EMP0283,HR,Emergency,2024-07-23,2024-07-30,7,False
EMP0283,HR,Annual,2025-03-12,2025-03-16,4,False
EMP0283,HR,Maternity/Paternity,2023-07-10,2023-07-14,4,True
EMP0283,HR,Annual,2025-12-19,2025-12-26,7,True
EMP0283,HR,Sick,2024-09-05,2024-09-11,6,True
EMP0284,Engineering,Sick,2024-06-07,2024-06-14,7,True
EMP0284,Engineering,Emergency,2025-05-18,2025-05-22,4,True
EMP0284,Engineering,Maternity/Paternity,2024-06-21,2024-06-23,2,True
EMP0284,Engineering,Maternity/Paternity,2025-05-04,2025-05-09,5,True
EMP0284,Engineering,Sick,2025-01-09,2025-01-11,2,True
EMP0284,Engineering,Emergency,2025-11-12,2025-11-14,2,True
EMP0284,Engineering,Emergency,2025-09-13,2025-09-17,4,True
EMP0284,Engineering,Unpaid,2025-09-25,2025-09-28,3,True
EMP0284,Engineering,Unpaid,2025-02-03,2025-02-09,6,True
EMP0284,Engineering,Annual,2024-09-28,2024-09-30,2,True
EMP0285,Sales,Sick,2024-03-19,2024-03-25,6,False
EMP0285,Sales,Unpaid,2024-11-18,2024-11-20,2,True
EMP0285,Sales,Sick,2024-03-31,2024-04-06,6,False
EMP0285,Sales,Annual,2024-09-10,2024-09-15,5,True
EMP0285,Sales,Emergency,2025-01-28,2025-02-03,6,False
EMP0286,Sales,Emergency,2024-08-29,2024-09-04,6,True
EMP0286,Sales,Emergency,2024-10-19,2024-10-23,4,True
EMP0286,Sales,Annual,2024-08-02,2024-08-08,6,True
EMP0286,Sales,Unpaid,2025-01-15,2025-01-21,6,True
EMP0286,Sales,Emergency,2024-06-21,2024-06-26,5,True
EMP0286,Sales,Unpaid,2025-07-01,2025-07-07,6,True
EMP0287,Sales,Sick,2026-02-06,2026-02-11,5,True
EMP0287,Sales,Unpaid,2025-07-24,2025-07-27,3,True
EMP0287,Sales,Maternity/Paternity,2026-02-19,2026-02-26,7,True
EMP0287,Sales,Maternity/Paternity,2025-07-30,2025-08-05,6,True
EMP0287,Sales,Maternity/Paternity,2025-12-04,2025-12-05,1,True
EMP0287,Sales,Sick,2025-07-06,2025-07-13,7,True
EMP0287,Sales,Sick,2025-12-10,2025-12-16,6,True
EMP0287,Sales,Sick,2025-04-13,2025-04-16,3,False
EMP0287,Sales,Emergency,2025-10-21,2025-10-27,6,True
EMP0287,Sales,Maternity/Paternity,2025-06-15,2025-06-16,1,True
EMP0287,Sales,Annual,2026-02-27,2026-03-03,4,True
EMP0288,HR,Annual,2023-12-05,2023-12-10,5,True
EMP0288,HR,Annual,2023-12-14,2023-12-15,1,True
EMP0288,HR,Sick,2025-09-12,2025-09-13,1,True
EMP0289,Operations,Emergency,2025-03-30,2025-04-01,2,True
EMP0289,Operations,Annual,2024-07-08,2024-07-15,7,True
EMP0290,Engineering,Sick,2025-01-02,2025-01-04,2,True
EMP0290,Engineering,Sick,2025-09-04,2025-09-08,4,True
EMP0290,Engineering,Sick,2025-07-23,2025-07-25,2,True
EMP0290,Engineering,Emergency,2025-04-05,2025-04-11,6,True
EMP0290,Engineering,Emergency,2024-12-12,2024-12-13,1,True
EMP0290,Engineering,Maternity/Paternity,2025-08-08,2025-08-15,7,True
EMP0291,Operations,Maternity/Paternity,2024-11-14,2024-11-16,2,True
EMP0291,Operations,Unpaid,2025-05-01,2025-05-07,6,True
EMP0291,Operations,Maternity/Paternity,2026-01-26,2026-02-01,6,True
EMP0291,Operations,Annual,2025-11-03,2025-11-10,7,True
EMP0292,Marketing,Unpaid,2024-08-28,2024-08-29,1,True
EMP0292,Marketing,Annual,2025-03-17,2025-03-20,3,True
EMP0293,Sales,Sick,2024-01-01,2024-01-06,5,True
EMP0293,Sales,Emergency,2025-05-14,2025-05-17,3,True
EMP0294,Finance,Unpaid,2025-02-18,2025-02-24,6,True
EMP0294,Finance,Annual,2025-07-08,2025-07-11,3,True
EMP0294,Finance,Unpaid,2026-02-11,2026-02-17,6,False
EMP0294,Finance,Annual,2024-12-05,2024-12-12,7,True
EMP0294,Finance,Sick,2025-02-17,2025-02-24,7,True
EMP0294,Finance,Maternity/Paternity,2025-10-22,2025-10-26,4,True
EMP0294,Finance,Maternity/Paternity,2025-01-11,2025-01-16,5,False
EMP0295,Operations,Unpaid,2024-04-25,2024-04-26,1,False
EMP0295,Operations,Maternity/Paternity,2024-06-02,2024-06-09,7,True
EMP0295,Operations,Maternity/Paternity,2025-04-18,2025-04-22,4,True
EMP0295,Operations,Unpaid,2025-01-25,2025-01-30,5,True
EMP0295,Operations,Maternity/Paternity,2025-09-28,2025-09-30,2,True
EMP0296,HR,Maternity/Paternity,2025-10-18,2025-10-23,5,True
EMP0296,HR,Annual,2024-12-06,2024-12-10,4,True
EMP0296,HR,Emergency,2025-06-20,2025-06-25,5,True
EMP0296,HR,Annual,2024-11-25,2024-12-01,6,True
EMP0296,HR,Annual,2024-04-17,2024-04-19,2,True
EMP0296,HR,Annual,2025-08-13,2025-08-15,2,True
EMP0296,HR,Sick,2025-04-07,2025-04-10,3,True
EMP0296,HR,Emergency,2024-09-09,2024-09-16,7,False
EMP0297,Marketing,Sick,2025-05-12,2025-05-14,2,True
EMP0297,Marketing,Sick,2025-03-19,2025-03-20,1,True
EMP0297,Marketing,Maternity/Paternity,2025-01-21,2025-01-27,6,True
EMP0297,Marketing,Emergency,2026-01-02,2026-01-03,1,True
EMP0297,Marketing,Sick,2025-11-08,2025-11-15,7,True
EMP0297,Marketing,Annual,2025-07-14,2025-07-16,2,True
EMP0297,Marketing,Maternity/Paternity,2025-01-14,2025-01-19,5,True
EMP0298,Sales,Sick,2025-02-05,2025-02-11,6,True
EMP0298,Sales,Maternity/Paternity,2025-09-27,2025-09-30,3,True
EMP0298,Sales,Annual,2024-09-22,2024-09-26,4,True
EMP0299,Marketing,Annual,2025-01-21,2025-01-27,6,True
EMP0299,Marketing,Sick,2025-03-20,2025-03-25,5,True
EMP0299,Marketing,Maternity/Paternity,2026-02-21,2026-02-25,4,True
EMP0300,HR,Unpaid,2025-09-11,2025-09-16,5,True
EMP0300,HR,Unpaid,2025-06-27,2025-06-29,2,False
EMP0300,HR,Sick,2025-08-17,2025-08-21,4,True
EMP0300,HR,Annual,2025-06-16,2025-06-21,5,True
EMP0300,HR,Emergency,2025-02-25,2025-03-04,7,True
